region	country	station	station_active_date	station_inactive_date	reactive_c2c_id	time_zone	queue_name	sun_open	sun_close	mon_open	mon_close	tue_open	tue_close	wed_open	wed_close	thu_open	thu_close	fri_open	fri_close	sat_open	sat_close	active_flag
NA	BR	DBZ1	2020-11-03	2099-12-31	0988aff7-5167-46fc-9da0-8471672246ca	America/Sao_Paulo	SDS-BR-DSL-DBZ1-EMAIL	10:00	19:00	10:00	19:00	10:00	17:30	10:00	17:30	10:00	17:30	10:00	17:30	10:00	17:30	ACTIVE
EU	UK	DBS3	2021-09-09	2099-12-31	16c0f3a3-4b29-4339-8d76-fb8343d5c35a	Europe/London	AmazonUkDSLDBS3Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	FR	DAR9	2020-09-17	2022-09-01	e47e7e2b-85c2-4039-a0e5-d52356b07cc0	Europe/Paris	SDS-FR-DSL-DAR9-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	IN	MAAG	2021-03-18	2099-12-31	88ecbe0f-32b5-48df-87f6-709be472ee49	Asia/Kolkata	SDS-IN-DSL-MAAG-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
EU	SA	DJD1	2021-08-16	2099-12-31	d30a7026-6a50-4583-83b9-ca6df724c366	Asia/Riyadh	SDS-SA-DSL-DJD1-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	DE	DRP3	2020-11-04	2099-12-31	3e7fd0e0-af4f-4b20-8a51-0046eada300f	Europe/Berlin	SDS-DE-DSL-DRP3-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DDP7	2021-03-10	2099-12-31	32282e19-0a91-4bcb-974b-0d77ad732bf0	America/New_York	SDS-US-DSL-DDP7-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DYY5	2021-07-19	2099-12-31	3cbd89bc-afaa-4fd9-9536-78810e5f7870	America/New_York	SDS-US-DSL-DYY5-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	OHH1	2021-03-11	2099-12-31	2d932553-1f09-4163-a676-2618b6275001	Europe/Berlin	SDS-DE-DSL-DHH1-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	DE	DHH1	2019-01-20	2099-12-31	c6a25abf-0eed-4f26-b55e-572828ca1592	Europe/Berlin	SDS-DE-DSL-DHH1-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	IN	MAAK	2019-03-18	2099-12-31	ee99c776-8b47-4621-81ee-dc833cbf8542	Asia/Kolkata	SDS-IN-DSL-MAAK-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	US	DSC4	2019-11-24	2099-12-31	7a6337a7-c28c-421b-b676-b1acc97f90b1	America/New_York	SDS-US-DSL-DSC4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IN	JULD	2021-03-21	2099-12-31	01918c33-86fc-4b85-a17f-ad0ecf7a4d7a	Asia/Kolkata	SDS-IN-DSL-JULD-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
EU	IT	OLG2	2020-11-04	2099-12-31	4e0d3111-3550-40d9-be36-22f56b5f2d75	Europe/Rome	SDS-IT-DSL-DTC2-EMAIL	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	ACTIVE
EU	IT	ONP2	2020-04-01	2099-12-31	66bd2190-5e05-4016-bf34-32b73c529cb3	Europe/Rome	SDS-IT-DSL-DNP1-EMAIL	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:00	ACTIVE
EU	AT	DVI1	2019-04-07	2099-12-31	ab00d1d9-6842-40ca-8493-e5b46812ff2b	Europe/Berlin	SDS-DE-DSL-DVI1-EMAIL	10:00	18:30	10:00	18:30	10:00	18:30	10:00	18:30	10:00	18:30	10:00	18:30	10:00	18:30	ACTIVE
NA	US	DPH6	2019-08-18	2099-12-31	4906ea75-badd-4922-aa6a-8f3cb1c6a1b1	America/New_York	SDS-US-DSL-DPH6-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DRP5	2021-06-02	2099-12-31	ec962889-892d-4988-b4f1-7e8867191845	Europe/Berlin	SDS-DE-DSL-DRP2-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	DE	DNW8	2020-02-19	2099-12-31	3924f811-f11a-4997-a8cc-0074a7e3b76a	Europe/Berlin	SDS-DE-DSL-DNW8-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DCH6	2019-08-19	2099-12-31	91996d7e-90fe-4368-8666-ac3e43dbefe2	America/Chicago	SDS-US-DSL-DCH6-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IN	HYDP	2021-03-18	2099-12-31	11d30f92-4bb8-4b7a-a1d0-6bca7de3fdb2	Asia/Kolkata	SDS-IN-DSL-HYDP-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
EU	IN	HWHA	2020-09-20	2099-12-31	79924b15-de9f-4d83-8ee3-18fe9d0b141e	Asia/Kolkata	SDS-IN-DSL-HWHA-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	US	DIN8	2021-07-07	2099-12-31	ccf933ba-d482-4475-8bb0-cd06b38023d7	America/New_York	SDS-US-DSL-DIN8-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
FE	JP	OWJ5	2021-03-14	2099-12-31	fc8ee7e6-6252-46fb-a84c-c73b758c07e5	Asia/Tokyo	SDS-JP-DSL-DOO4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DBR3	2020-10-21	2099-12-31	7f19de99-ac02-4201-8257-ec708fab7cc8	Europe/London	SDS-UK-DSL-DBR3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DMF8	2020-07-22	2099-12-31	4e8b0062-4c86-4dbd-a9b0-8c4337355d33	America/New_York	SDS-US-DSL-DMF8-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	CA	DCG4	2020-08-17	2099-12-31	357b5f3f-b451-420d-a2cb-985a4358a61e	America/Denver	SDS-CA-DSL-DCG4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DWR1	2018-08-29	2099-12-31	4f233699-bd1d-4367-8dcb-06b47d36a32c	Europe/London	SDS-UK-DSL-DWR1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DMV1	2021-09-22	2099-12-31	ce2203bd-147c-41bb-9cca-877aaaff4705	Europe/Berlin	amzl-dsl-dmv1@amazon.de	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DNK8	2021-11-10	2099-12-31	f9318a91-af60-41f6-8d69-ec32a9ef0ae0	America/New_York	AmazonUsDSLDNK8Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	MX	DUU1	2020-08-13	2099-12-31	2208a118-ee6b-4aad-b19f-5e3fb99d67fb	America/Mexico_City	SDS-MX-DSL-DUU1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DHH3	2020-09-23	2099-12-31	9deb64dc-e81f-4b0f-b230-b95ccc708210	Europe/Berlin	SDS-DE-DSL-DHH3-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	UK	DSN1	2018-09-16	2099-12-31	d2b8b7ac-9359-4486-83ba-2e2394ffed8e	Europe/London	SDS-UK-DSL-DSN1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	ES	DMA1	2018-11-18	2022-05-20	b53cc57b-0fa2-4a15-9313-5e416c7aa562	Europe/Madrid	SDS-ES-DSL-DMA1-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	DE	DSY5	2020-10-21	2022-08-17	ac26d18f-f642-481a-80a9-1531eb6f8600	Europe/Berlin	SDS-DE-DSL-DSY5-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DSE8	2020-10-05	2099-12-31	de281d1c-fb2e-4042-bbe2-2644c598eb2e	America/Los_Angeles	SDS-US-DSL-DSE8-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DLS2	2018-08-26	2099-12-31	b2e8477d-7272-4d49-aa73-1dade239ae9d	Europe/London	SDS-UK-DSL-DLS2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DJE1	2021-08-02	2099-12-31	56c60da3-0d49-4e9c-9d73-8f4c683861f4	America/New_York	SDS-US-DSL-DJE1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DJZ6	2021-02-24	2099-12-31	f4ace1c5-763f-4b76-9d4d-976921995969	America/New_York	SDS-US-DSL-DJZ6-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	ES	OQA2	2018-06-13	2099-12-31	b536359c-c6ee-45fc-b288-28b5e0123b40	Europe/Madrid	SDS-ES-DSL-DQZ5-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	ES	OCT6	2021-10-26	2099-12-31	b55abc4d-3fe6-4ef2-b986-a0dc28cfec05	Europe/Madrid	amzl-dsl-oct6@amazon.es	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	IN	TRZD	2021-03-18	2099-12-31	f359de0f-1e41-47e9-9ce2-b2768c85e89e	Asia/Kolkata	SDS-IN-DSL-TRZD-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	US	DKY5	2021-11-03	2099-12-31	40272222-1f61-41f0-9011-878be6a1d9a0	America/New_York	AmazonUsDSLDKY5Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DMU1	2019-02-17	2099-12-31	c8d8bd69-aba7-4f70-abf7-ea7a715cc9e1	Europe/Berlin	SDS-DE-DSL-DMU1-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	IT	OFV1	2019-10-09	2099-12-31	cd826cb5-d462-431f-a4ff-401e691d870c	Europe/Rome	SDS-IT-DSL-DFV1-EMAIL	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	ACTIVE
EU	SA	OYA1	2021-09-13	2099-12-31	10df866b-7e32-430a-a09c-77c6b9b0415f	Asia/Riyadh	amzl-dsl-oya1@amazon.sa	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DJX3	2021-06-16	2099-12-31	f9e09c9b-ab33-452f-927d-2ef15102513a	America/New_York	SDS-US-DSL-DJX3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IT	OTC6	2021-05-26	2099-12-31	cac12862-9cc7-47cc-b39a-e1434693313a	Europe/Rome	amzl-dsl-otc6@amazon.it	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	ACTIVE
EU	IT	OSI2	2020-09-16	2099-12-31	37f991e0-a189-4e95-8967-9814cc6898f4	Europe/Rome	SDS-IT-DSL-DSI2-EMAIL	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	ACTIVE
NA	US	DTN8	2020-10-05	2099-12-31	eedcd007-ca85-46f7-8cff-6f46ea02456c	America/Chicago	SDS-US-DSL-DTN8-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DXW2	2018-08-05	2099-12-31	b32c05d6-34c6-4473-a352-2f81367bd11a	Europe/London	SDS-UK-DSL-DXW2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DXC5	2020-09-21	2099-12-31	40672128-83f4-4d7a-a240-2d7a384d097a	America/Los_Angeles	SDS-US-DSL-DXC5-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DBM3	2018-11-18	2099-12-31	675fe94a-8ee4-4dae-abec-f10db3511025	America/Chicago	SDS-US-DSL-DBM3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DNM9	2020-09-30	2099-12-31	96d32de0-a20f-4afa-ace5-5d16d82fba5d	Europe/Berlin	SDS-DE-DSL-DNM9-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	CA	DYT6	2021-10-13	2099-12-31	6b941b98-e81c-4748-9d42-37c2d6282949	America/New_York	AmazonCaDSLDYT6Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DPO2	2018-08-26	2099-12-31	32d3efbd-14dd-484f-8483-cb14b4abfac4	Europe/London	SDS-UK-DSL-DBN2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DOX2	2018-09-23	2099-12-31	8807f275-c30b-4233-801a-c03ac8b06d4a	Europe/London	SDS-UK-DSL-DOX2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DMD6	2021-08-30	2099-12-31	74091dc7-f9d2-44de-b214-06425ad62102	America/New_York	AmazonUsDSLDMD6Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DHO4	2019-08-13	2099-12-31	ed654b68-276b-4e40-9665-dfe115ba0c0c	America/Chicago	SDS-US-DSL-DHO4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IN	BOMH	2019-03-31	2099-12-31	be8ef63c-61ae-4e37-84e6-51204069c8bc	Asia/Kolkata	SDS-IN-DSL-BOMH-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	CA	DON3	2020-09-14	2099-12-31	e21c857f-4ca0-4ddd-8054-fe7a2c29719a	America/New_York	SDS-CA-DSL-DON3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DFM5	2021-09-29	2099-12-31	eaa70062-0d5d-4bd1-a118-2c8cded70c55	America/New_York	AmazonUsDSLDFM5Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DBY5	2021-10-13	2099-12-31	4f3b0310-5246-49f5-aec4-0ba5a5225f54	Europe/Berlin	amzl-dsl-dby5@amazon.de	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DPS1	2018-01-01	2099-12-31	bc534599-8cd2-4470-8d6f-b260f3e3bcf9	America/Los_Angeles	SDS-US-DSL-DPS1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IN	BOMK	2019-03-31	2099-12-31	93e509b3-1ef1-40f1-b17f-5078a89237bd	Asia/Kolkata	SDS-IN-DSL-BOMK-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	MX	DQR1	2019-06-23	2099-12-31	bbc5a2b6-d48c-499a-bc38-5cc97b8f257d	America/Mexico_City	SDS-MX-DSL-DQR1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	SA	DME6	2021-08-16	2099-12-31	0108a23c-37d7-4175-a55a-c34ea0d40f64	Asia/Riyadh	amzl-dsl-dme6@amazon.sa	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	CA	DYB3	2020-08-24	2099-12-31	9d0cb986-0e59-4213-8b3d-028bdd8282de	America/Denver	SDS-CA-DSL-DYB3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
FE	AU	DNS4	2022-03-10	2099-12-31	288cbb04-e450-4222-a187-5cfecd83c8dc	Australia/Sydney	SDS-AU-DSL-DNS2-EMAIL	10:00	17:00	10:00	17:00	10:00	17:00	10:00	17:00	10:00	17:00	10:00	17:00	10:00	17:00	ACTIVE
EU	FR	DWP9	2020-08-06	2099-12-31	03025d9a-53aa-49ff-9a31-53f50c6a0add	Europe/Paris	SDS-FR-DSL-DWP9-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	SA	DMK2	2021-08-09	2099-12-31	399d01aa-3045-453d-8405-c3397677ba56	Asia/Riyadh	SDS-SA-DSL-DMK2-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
FE	JP	MCB1	2019-12-15	2099-12-31	26c35487-9124-4ff2-b32d-fe7dded2e037	Asia/Tokyo	SDS-JP-DSL-MCB1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DCH2	2018-04-29	2099-12-31	077c2692-4e4b-4073-877b-4be4a7568265	America/Chicago	SDS-US-DSL-DCH2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IN	GOIO	2021-03-21	2099-12-31	d105efdb-b76f-42b2-8c07-19c454d3153a	Asia/Kolkata	SDS-IN-DSL-GOIO-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
EU	IN	BOME	2019-03-31	2099-12-31	22d676e9-0cb8-458b-8b3e-6ef79d3bc692	Asia/Kolkata	SDS-IN-DSL-BOME-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	US	DRT8	2020-08-17	2099-12-31	9c50e652-b2b3-4aea-8168-af1ac4cb9af7	America/New_York	SDS-US-DSL-DRT8-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	ES	DQB5	2020-09-24	2099-12-31	9efde097-2b0a-41fd-8992-f4f5589c63d2	Europe/Madrid	SDS-ES-DSL-DQB5-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
EU	IN	DLIH	2019-03-31	2099-12-31	2d22ffe0-c5b4-4b36-a12e-2913c97b68e1	Asia/Kolkata	SDS-IN-DSL-DLIH-EMAIL	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
EU	IN	MUMQ	2021-05-25	2099-12-31	c53fc170-543d-415e-9635-12c7416578f1	Asia/Kolkata	AmazonInDSLMUMQEmail	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	08:00	17:00	ACTIVE
NA	US	DYY6	2020-07-01	2099-12-31	9bf640ff-c69c-49b2-b22b-9af01ffd18d6	America/New_York	SDS-US-DSL-DYY6-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DII4	2021-08-18	2099-12-31	2031e3f4-26a1-4b44-ac0d-a887ccbdfe25	America/Chicago	AmazonUsDSLDII4Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DPH9	2021-09-20	2099-12-31	0a92d38a-8e0c-4964-93a9-541d31a740e7	America/New_York	AmazonUsDSLDPH9Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DCM2	2019-08-05	2099-12-31	3f1dbae2-9f4a-40f6-8c42-f4b3f27c9915	America/New_York	SDS-US-DSL-DCM2-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	DE	DBY8	2020-10-14	2099-12-31	b04495cd-14e0-4914-a7e8-e073523632f4	Europe/Berlin	SDS-DE-DSL-DBY8-EMAIL	00:00	00:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DHO5	2019-10-14	2099-12-31	52dd1516-1bea-437c-934d-cc0f5efe8f1e	America/Chicago	SDS-US-DSL-DHO5-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	FR	OIF5	2020-05-05	2022-10-01	7d2b9e5f-0203-4aab-801c-cf43e542f523	Europe/Paris	SDS-FR-DSL-DWV1-EMAIL	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	MX	DGD1	2019-06-23	2099-12-31	97f2f3bf-3abd-4f6c-8373-84494a773295	America/Mexico_City	SDS-MX-DSL-DGD1-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DYN5	2020-09-14	2099-12-31	2621d91e-b2a2-4b15-8a57-200838878333	America/New_York	SDS-US-DSL-DYN5-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DIN3	2019-07-22	2099-12-31	25069750-7c9e-44b7-bcf0-dc8e3af9dede	America/New_York	SDS-US-DSL-DIN3-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	UK	DNG2	2021-10-07	2099-12-31	0b7bcc4f-9ea6-472c-9dbd-46863af7347b	Europe/London	AmazonUkDSLDNG2Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	IT	DER5	2021-11-03	2099-12-31	d98a2f8a-66f0-474e-be60-183c2a99e9c6	Europe/Rome	AmazonItDSLDER5Email	09:00	16:00	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:30	09:00	16:00	ACTIVE
NA	US	DKY8	2021-08-02	2099-12-31	c2db8209-e24b-4cb6-8485-4dfc16059852	America/New_York	AmazonUsDSLDKY8Email	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DDP9	2021-01-18	2099-12-31	cbdaeaa2-7f55-4aa9-b5e0-6b38a34567de	America/New_York	SDS-US-DSL-DDP9-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
EU	FR	DRQ6	2021-09-23	2099-12-31	e6a668aa-139f-47d1-859a-705e0a66d15c	Europe/Paris	amzl-dsl-drq6@amazon.fr	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	09:00	17:00	ACTIVE
NA	US	DJZ4	2020-08-10	2099-12-31	2f80c7dc-075b-496b-8d12-e9d2adb6d741	America/New_York	SDS-US-DSL-DJZ4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
NA	US	DMO4	2019-09-28	2099-12-31	522e9147-0a12-43c4-a16d-e79673bf64ce	America/New_York	SDS-US-DSL-DMO4-EMAIL	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	10:00	19:00	ACTIVE
